date,denomination,value
1975-01-01,total,2391.9
1976-01-01,total,2789.5
1977-01-01,total,3297.6
1978-01-01,total,3796.9
1979-01-01,total,4361.8
1980-01-01,total,5104.6
1981-01-01,total,5492.9
1982-01-01,total,6130.0
1983-01-01,total,6557.8
1984-01-01,total,6561.4
1985-01-01,total,6773.4
1986-01-01,total,7146.1
1987-01-01,total,7965.4
1988-01-01,total,9037.5
1989-01-01,total,9903.8
1990-01-01,total,11223.9
1991-01-01,total,12069.8
1992-01-01,total,13173.7
1993-01-01,total,14649.0
1994-01-01,total,17170.3
1995-01-01,total,18913.2
1996-01-01,total,21065.6
1997-01-01,total,24532.4
1998-01-01,total,20541.4
1999-01-01,total,30483.1
2000-01-01,total,26709.1
2001-01-01,total,25385.5
2002-01-01,total,27137.4
2003-01-01,total,29445.4
2004-01-01,total,32353.9
2005-01-01,total,34396.7
2006-01-01,total,37896.1
2007-01-01,total,42192.4
2008-01-01,total,48042.8
2009-01-01,total,51138.6
2010-01-01,total,55787.8
2011-01-01,total,61874.0
2012-01-01,total,67124.4
2013-01-01,total,73031.1
2014-01-01,total,77734.5
2015-01-01,total,88157.4
2016-01-01,total,97753.3
2017-01-01,total,103585.2
2018-01-01,total,106348.4
2019-01-01,total,114097.3
2020-01-01,total,130424.2
2021-01-01,total,150064.6
2022-01-01,total,162074.5
2023-01-01,total,161815.9
1975-01-01,note_1,102.4
1976-01-01,note_1,114.2
1977-01-01,note_1,128.8
1978-01-01,note_1,145.7
1979-01-01,note_1,162.5
1980-01-01,note_1,187.3
1981-01-01,note_1,212.7
1982-01-01,note_1,217.8
1983-01-01,note_1,226.4
1984-01-01,note_1,215.3
1985-01-01,note_1,222.8
1986-01-01,note_1,245.0
1987-01-01,note_1,267.2
1988-01-01,note_1,297.4
1989-01-01,note_1,324.3
1990-01-01,note_1,332.7
1991-01-01,note_1,336.7
1992-01-01,note_1,300.7
1993-01-01,note_1,233.5
1994-01-01,note_1,206.8
1995-01-01,note_1,193.8
1996-01-01,note_1,174.0
1997-01-01,note_1,163.8
1998-01-01,note_1,154.9
1999-01-01,note_1,149.1
2000-01-01,note_1,396.8
2001-01-01,note_1,607.3
2002-01-01,note_1,763.3
2003-01-01,note_1,872.5
2004-01-01,note_1,938.4
2005-01-01,note_1,980.1
2006-01-01,note_1,1060.6
2007-01-01,note_1,1163.2
2008-01-01,note_1,1259.2
2009-01-01,note_1,1316.1
2010-01-01,note_1,1402.3
2011-01-01,note_1,1579.5
2012-01-01,note_1,1728.3
2013-01-01,note_1,1859.6
2014-01-01,note_1,1905.5
2015-01-01,note_1,2033.2
2016-01-01,note_1,2214.7
2017-01-01,note_1,2262.2
2018-01-01,note_1,2402.2
2019-01-01,note_1,2579.1
2020-01-01,note_1,2677.154022
2021-01-01,note_1,2948.8807235
2022-01-01,note_1,3111.135887
2023-01-01,note_1,3029.565142
1975-01-01,note_2,0.0
1976-01-01,note_2,0.0
1977-01-01,note_2,0.0
1978-01-01,note_2,0.0
1979-01-01,note_2,0.0
1980-01-01,note_2,0.0
1981-01-01,note_2,0.0
1982-01-01,note_2,0.0
1983-01-01,note_2,0.0
1984-01-01,note_2,0.0
1985-01-01,note_2,0.0
1986-01-01,note_2,0.0
1987-01-01,note_2,0.0
1988-01-01,note_2,0.0
1989-01-01,note_2,0.0
1990-01-01,note_2,0.0
1991-01-01,note_2,0.0
1992-01-01,note_2,0.0
1993-01-01,note_2,0.0
1994-01-01,note_2,0.0
1995-01-01,note_2,0.0
1996-01-01,note_2,275.2
1997-01-01,note_2,443.2
1998-01-01,note_2,428.4
1999-01-01,note_2,618.8
2000-01-01,note_2,538.6
2001-01-01,note_2,324.7
2002-01-01,note_2,240.4
2003-01-01,note_2,201.8
2004-01-01,note_2,179.4
2005-01-01,note_2,161.6
2006-01-01,note_2,149.1
2007-01-01,note_2,141.3
2008-01-01,note_2,136.4
2009-01-01,note_2,133.1
2010-01-01,note_2,130.8
2011-01-01,note_2,129.4
2012-01-01,note_2,128.3
2013-01-01,note_2,127.2
2014-01-01,note_2,126.5
2015-01-01,note_2,126.3
2016-01-01,note_2,126.0
2017-01-01,note_2,125.8
2018-01-01,note_2,125.7
2019-01-01,note_2,125.5
2020-01-01,note_2,125.325074
2021-01-01,note_2,125.246878
2022-01-01,note_2,125.174132
2023-01-01,note_2,125.116694
1975-01-01,note_5,46.7
1976-01-01,note_5,50.6
1977-01-01,note_5,55.8
1978-01-01,note_5,59.2
1979-01-01,note_5,66.1
1980-01-01,note_5,76.6
1981-01-01,note_5,85.4
1982-01-01,note_5,91.6
1983-01-01,note_5,79.4
1984-01-01,note_5,97.0
1985-01-01,note_5,95.2
1986-01-01,note_5,97.9
1987-01-01,note_5,103.7
1988-01-01,note_5,111.3
1989-01-01,note_5,118.5
1990-01-01,note_5,146.2
1991-01-01,note_5,199.2
1992-01-01,note_5,246.5
1993-01-01,note_5,286.3
1994-01-01,note_5,338.2
1995-01-01,note_5,381.6
1996-01-01,note_5,393.2
1997-01-01,note_5,454.8
1998-01-01,note_5,423.9
1999-01-01,note_5,588.9
2000-01-01,note_5,597.1
2001-01-01,note_5,603.6
2002-01-01,note_5,615.6
2003-01-01,note_5,671.5
2004-01-01,note_5,806.1
2005-01-01,note_5,905.2
2006-01-01,note_5,899.0
2007-01-01,note_5,961.5
2008-01-01,note_5,1050.1
2009-01-01,note_5,1086.7
2010-01-01,note_5,1153.4
2011-01-01,note_5,1251.3
2012-01-01,note_5,1390.9
2013-01-01,note_5,1520.8
2014-01-01,note_5,1575.1
2015-01-01,note_5,1734.8
2016-01-01,note_5,1979.7
2017-01-01,note_5,2014.2
2018-01-01,note_5,2177.8
2019-01-01,note_5,2460.2
2020-01-01,note_5,2517.5419375
2021-01-01,note_5,2821.61233
2022-01-01,note_5,3049.7045
2023-01-01,note_5,2966.715245
1975-01-01,note_10,551.9
1976-01-01,note_10,590.1
1977-01-01,note_10,649.9
1978-01-01,note_10,676.7
1979-01-01,note_10,767.8
1980-01-01,note_10,773.9
1981-01-01,note_10,769.4
1982-01-01,note_10,764.8
1983-01-01,note_10,735.5
1984-01-01,note_10,681.1
1985-01-01,note_10,683.6
1986-01-01,note_10,732.3
1987-01-01,note_10,821.6
1988-01-01,note_10,927.4
1989-01-01,note_10,991.4
1990-01-01,note_10,1098.9
1991-01-01,note_10,1200.9
1992-01-01,note_10,1283.4
1993-01-01,note_10,1349.3
1994-01-01,note_10,1502.4
1995-01-01,note_10,1577.3
1996-01-01,note_10,1744.8
1997-01-01,note_10,1903.2
1998-01-01,note_10,1822.4
1999-01-01,note_10,2478.7
2000-01-01,note_10,2283.5
2001-01-01,note_10,2266.4
2002-01-01,note_10,2345.0
2003-01-01,note_10,2454.9
2004-01-01,note_10,2511.5
2005-01-01,note_10,2576.8
2006-01-01,note_10,2766.3
2007-01-01,note_10,3075.3
2008-01-01,note_10,3327.3
2009-01-01,note_10,3544.9
2010-01-01,note_10,3947.9
2011-01-01,note_10,4370.2
2012-01-01,note_10,4571.3
2013-01-01,note_10,4396.6
2014-01-01,note_10,4418.3
2015-01-01,note_10,4890.9
2016-01-01,note_10,5248.2
2017-01-01,note_10,5165.6
2018-01-01,note_10,5413.1
2019-01-01,note_10,6098.4
2020-01-01,note_10,6329.534185
2021-01-01,note_10,6997.022465
2022-01-01,note_10,7770.010525
2023-01-01,note_10,7449.423375
1975-01-01,note_20,0.0
1976-01-01,note_20,0.0
1977-01-01,note_20,0.0
1978-01-01,note_20,0.0
1979-01-01,note_20,0.0
1980-01-01,note_20,0.0
1981-01-01,note_20,0.0
1982-01-01,note_20,77.9
1983-01-01,note_20,200.6
1984-01-01,note_20,125.1
1985-01-01,note_20,106.7
1986-01-01,note_20,98.8
1987-01-01,note_20,92.1
1988-01-01,note_20,65.2
1989-01-01,note_20,62.0
1990-01-01,note_20,75.2
1991-01-01,note_20,62.2
1992-01-01,note_20,46.6
1993-01-01,note_20,153.4
1994-01-01,note_20,171.0
1995-01-01,note_20,127.2
1996-01-01,note_20,163.2
1997-01-01,note_20,149.2
1998-01-01,note_20,86.1
1999-01-01,note_20,80.9
2000-01-01,note_20,78.6
2001-01-01,note_20,76.4
2002-01-01,note_20,75.2
2003-01-01,note_20,74.4
2004-01-01,note_20,73.9
2005-01-01,note_20,73.5
2006-01-01,note_20,73.2
2007-01-01,note_20,73.0
2008-01-01,note_20,72.8
2009-01-01,note_20,72.7
2010-01-01,note_20,72.6
2011-01-01,note_20,73.4
2012-01-01,note_20,761.8
2013-01-01,note_20,1571.2
2014-01-01,note_20,1626.4
2015-01-01,note_20,2074.4
2016-01-01,note_20,2491.8
2017-01-01,note_20,2815.3
2018-01-01,note_20,2915.7
2019-01-01,note_20,3182.2
2020-01-01,note_20,3506.1364
2021-01-01,note_20,3948.75171
2022-01-01,note_20,3938.52526
2023-01-01,note_20,3960.22291
1975-01-01,note_50,1041.8
1976-01-01,note_50,1183.8
1977-01-01,note_50,1327.8
1978-01-01,note_50,1774.1
1979-01-01,note_50,2003.0
1980-01-01,note_50,2515.9
1981-01-01,note_50,2471.0
1982-01-01,note_50,2565.3
1983-01-01,note_50,2786.9
1984-01-01,note_50,2494.3
1985-01-01,note_50,2344.7
1986-01-01,note_50,2487.3
1987-01-01,note_50,2590.5
1988-01-01,note_50,2984.1
1989-01-01,note_50,3313.0
1990-01-01,note_50,3767.2
1991-01-01,note_50,4062.1
1992-01-01,note_50,4590.5
1993-01-01,note_50,5041.0
1994-01-01,note_50,5914.1
1995-01-01,note_50,6711.8
1996-01-01,note_50,7601.4
1997-01-01,note_50,9091.6
1998-01-01,note_50,9563.9
1999-01-01,note_50,15834.2
2000-01-01,note_50,13187.7
2001-01-01,note_50,12262.0
2002-01-01,note_50,13328.2
2003-01-01,note_50,14665.3
2004-01-01,note_50,16569.9
2005-01-01,note_50,18152.8
2006-01-01,note_50,20516.3
2007-01-01,note_50,23267.2
2008-01-01,note_50,26711.1
2009-01-01,note_50,28598.5
2010-01-01,note_50,32308.2
2011-01-01,note_50,35704.3
2012-01-01,note_50,37659.4
2013-01-01,note_50,35277.0
2014-01-01,note_50,36376.0
2015-01-01,note_50,40571.4
2016-01-01,note_50,43407.0
2017-01-01,note_50,44812.6
2018-01-01,note_50,45365.3
2019-01-01,note_50,47424.3
2020-01-01,note_50,56027.747425
2021-01-01,note_50,70550.155125
2022-01-01,note_50,71074.59975
2023-01-01,note_50,67668.02185
1975-01-01,note_100,337.0
1976-01-01,note_100,459.6
1977-01-01,note_100,672.7
1978-01-01,note_100,618.1
1979-01-01,note_100,743.8
1980-01-01,note_100,851.8
1981-01-01,note_100,1218.4
1982-01-01,note_100,1475.8
1983-01-01,note_100,1301.6
1984-01-01,note_100,1729.9
1985-01-01,note_100,1968.6
1986-01-01,note_100,2068.2
1987-01-01,note_100,2318.7
1988-01-01,note_100,2534.1
1989-01-01,note_100,2603.5
1990-01-01,note_100,2753.3
1991-01-01,note_100,2842.2
1992-01-01,note_100,2870.9
1993-01-01,note_100,3049.3
1994-01-01,note_100,3556.2
1995-01-01,note_100,3853.2
1996-01-01,note_100,4091.1
1997-01-01,note_100,4702.6
1998-01-01,note_100,5078.6
1999-01-01,note_100,9079.6
2000-01-01,note_100,7940.3
2001-01-01,note_100,7618.4
2002-01-01,note_100,8143.8
2003-01-01,note_100,8854.9
2004-01-01,note_100,9605.3
2005-01-01,note_100,10102.0
2006-01-01,note_100,10871.9
2007-01-01,note_100,11808.3
2008-01-01,note_100,13626.7
2009-01-01,note_100,14409.6
2010-01-01,note_100,14655.6
2011-01-01,note_100,16511.8
2012-01-01,note_100,18506.0
2013-01-01,note_100,25742.1
2014-01-01,note_100,29003.1
2015-01-01,note_100,33810.5
2016-01-01,note_100,39163.9
2017-01-01,note_100,43075.9
2018-01-01,note_100,44434.1
2019-01-01,note_100,48544.3
2020-01-01,note_100,55421.100725
2021-01-01,note_100,58697.027275
2022-01-01,note_100,68864.2238
2023-01-01,note_100,72345.3796
1975-01-01,note_500,0.0
1976-01-01,note_500,0.0
1977-01-01,note_500,0.0
1978-01-01,note_500,0.0
1979-01-01,note_500,0.0
1980-01-01,note_500,0.0
1981-01-01,note_500,0.0
1982-01-01,note_500,126.3
1983-01-01,note_500,365.6
1984-01-01,note_500,650.7
1985-01-01,note_500,673.5
1986-01-01,note_500,616.4
1987-01-01,note_500,831.1
1988-01-01,note_500,784.1
1989-01-01,note_500,840.1
1990-01-01,note_500,857.7
1991-01-01,note_500,821.6
1992-01-01,note_500,787.2
1993-01-01,note_500,789.4
1994-01-01,note_500,917.0
1995-01-01,note_500,1009.9
1996-01-01,note_500,920.0
1997-01-01,note_500,1052.8
1998-01-01,note_500,344.8
1999-01-01,note_500,92.4
2000-01-01,note_500,86.8
2001-01-01,note_500,83.3
2002-01-01,note_500,81.4
2003-01-01,note_500,80.1
2004-01-01,note_500,78.8
2005-01-01,note_500,77.6
2006-01-01,note_500,77.0
2007-01-01,note_500,76.2
2008-01-01,note_500,75.6
2009-01-01,note_500,75.3
2010-01-01,note_500,75.1
2011-01-01,note_500,75.0
2012-01-01,note_500,74.9
2013-01-01,note_500,74.8
2014-01-01,note_500,74.8
2015-01-01,note_500,74.8
2016-01-01,note_500,74.7
2017-01-01,note_500,74.7
2018-01-01,note_500,74.7
2019-01-01,note_500,74.7
2020-01-01,note_500,74.70225
2021-01-01,note_500,74.70225
2022-01-01,note_500,74.702
2023-01-01,note_500,74.701
1975-01-01,note_1000,170.2
1976-01-01,note_1000,212.8
1977-01-01,note_1000,261.1
1978-01-01,note_1000,301.4
1979-01-01,note_1000,371.5
1980-01-01,note_1000,416.8
1981-01-01,note_1000,399.4
1982-01-01,note_1000,431.8
1983-01-01,note_1000,462.2
1984-01-01,note_1000,154.2
1985-01-01,note_1000,257.1
1986-01-01,note_1000,362.6
1987-01-01,note_1000,476.0
1988-01-01,note_1000,831.7
1989-01-01,note_1000,1106.6
1990-01-01,note_1000,1548.8
1991-01-01,note_1000,1750.6
1992-01-01,note_1000,2081.4
1993-01-01,note_1000,2671.8
1994-01-01,note_1000,3352.6
1995-01-01,note_1000,3703.0
1996-01-01,note_1000,4354.3
1997-01-01,note_1000,5193.3
1998-01-01,note_1000,1247.3
