date,denomination,value
1999-01-01,note_1000,81.1
2000-01-01,note_1000,64.8
2001-01-01,note_1000,53.5
2002-01-01,note_1000,46.9
2003-01-01,note_1000,42.2
2004-01-01,note_1000,37.1
2005-01-01,note_1000,33.6
2006-01-01,note_1000,31.6
2007-01-01,note_1000,29.5
2008-01-01,note_1000,27.9
2009-01-01,note_1000,27.0
2010-01-01,note_1000,26.0
2011-01-01,note_1000,25.7
2012-01-01,note_1000,25.2
2013-01-01,note_1000,24.8
2014-01-01,note_1000,24.5
2015-01-01,note_1000,24.5
2016-01-01,note_1000,24.5
2017-01-01,note_1000,24.4
2018-01-01,note_1000,24.4
2019-01-01,note_1000,24.4
2020-01-01,note_1000,24.3795
2021-01-01,note_1000,24.3795
2022-01-01,note_1000,24.3715
2023-01-01,note_1000,24.3715
1975-01-01,note_others,0.0
1976-01-01,note_others,0.0
1977-01-01,note_others,0.0
1978-01-01,note_others,0.0
1979-01-01,note_others,0.0
1980-01-01,note_others,0.0
1981-01-01,note_others,0.0
1982-01-01,note_others,0.0
1983-01-01,note_others,0.0
1984-01-01,note_others,0.0
1985-01-01,note_others,0.0
1986-01-01,note_others,0.0
1987-01-01,note_others,0.0
1988-01-01,note_others,0.0
1989-01-01,note_others,0.0
1990-01-01,note_others,0.0
1991-01-01,note_others,0.0
1992-01-01,note_others,0.0
1993-01-01,note_others,0.0
1994-01-01,note_others,0.0
1995-01-01,note_others,0.0
1996-01-01,note_others,0.0
1997-01-01,note_others,0.0
1998-01-01,note_others,0.0
1999-01-01,note_others,0.0
2000-01-01,note_others,0.0
2001-01-01,note_others,0.0
2002-01-01,note_others,0.0
2003-01-01,note_others,0.0
2004-01-01,note_others,0.0
2005-01-01,note_others,0.0
2006-01-01,note_others,0.0
2007-01-01,note_others,0.0
2008-01-01,note_others,0.0
2009-01-01,note_others,0.0
2010-01-01,note_others,0.0
2011-01-01,note_others,0.0
2012-01-01,note_others,0.0
2013-01-01,note_others,0.0
2014-01-01,note_others,0.0
2015-01-01,note_others,0.0
2016-01-01,note_others,0.0
2017-01-01,note_others,0.0
2018-01-01,note_others,7.8
2019-01-01,note_others,7.8
2020-01-01,note_others,7.80192
2021-01-01,note_others,7.80666
2022-01-01,note_others,7.80702
2023-01-01,note_others,7.80732
1975-01-01,coin_1,1.2
1976-01-01,coin_1,1.3
1977-01-01,coin_1,1.5
1978-01-01,coin_1,1.7
1979-01-01,coin_1,1.9
1980-01-01,coin_1,2.2
1981-01-01,coin_1,2.4
1982-01-01,coin_1,2.6
1983-01-01,coin_1,2.9
1984-01-01,coin_1,3.3
1985-01-01,coin_1,3.7
1986-01-01,coin_1,4.1
1987-01-01,coin_1,4.7
1988-01-01,coin_1,5.3
1989-01-01,coin_1,5.9
1990-01-01,coin_1,6.8
1991-01-01,coin_1,7.7
1992-01-01,coin_1,8.9
1993-01-01,coin_1,9.9
1994-01-01,coin_1,11.6
1995-01-01,coin_1,13.7
1996-01-01,coin_1,15.9
1997-01-01,coin_1,17.6
1998-01-01,coin_1,19.2
1999-01-01,coin_1,21.3
2000-01-01,coin_1,23.6
2001-01-01,coin_1,26.2
2002-01-01,coin_1,29.2
2003-01-01,coin_1,31.9
2004-01-01,coin_1,34.4
2005-01-01,coin_1,37.6
2006-01-01,coin_1,41.2
2007-01-01,coin_1,44.7
2008-01-01,coin_1,44.1
2009-01-01,coin_1,43.8
2010-01-01,coin_1,43.6
2011-01-01,coin_1,43.5
2012-01-01,coin_1,43.4
2013-01-01,coin_1,43.4
2014-01-01,coin_1,43.4
2015-01-01,coin_1,43.3
2016-01-01,coin_1,43.3
2017-01-01,coin_1,43.3
2018-01-01,coin_1,43.3
2019-01-01,coin_1,43.3
2020-01-01,coin_1,43.29494681
2021-01-01,coin_1,43.2941252
2022-01-01,coin_1,43.29348244
2023-01-01,coin_1,43.29118629
1975-01-01,coin_5,11.8
1976-01-01,coin_5,13.3
1977-01-01,coin_5,15.0
1978-01-01,coin_5,16.8
1979-01-01,coin_5,18.7
1980-01-01,coin_5,21.1
1981-01-01,coin_5,24.1
1982-01-01,coin_5,25.9
1983-01-01,coin_5,27.5
1984-01-01,coin_5,28.7
1985-01-01,coin_5,29.9
1986-01-01,coin_5,30.7
1987-01-01,coin_5,31.7
1988-01-01,coin_5,33.3
1989-01-01,coin_5,35.2
1990-01-01,coin_5,37.5
1991-01-01,coin_5,40.0
1992-01-01,coin_5,42.5
1993-01-01,coin_5,45.2
1994-01-01,coin_5,48.9
1995-01-01,coin_5,52.8
1996-01-01,coin_5,57.2
1997-01-01,coin_5,61.0
1998-01-01,coin_5,64.7
1999-01-01,coin_5,68.6
2000-01-01,coin_5,72.5
2001-01-01,coin_5,76.5
2002-01-01,coin_5,80.8
2003-01-01,coin_5,85.2
2004-01-01,coin_5,90.0
2005-01-01,coin_5,94.5
2006-01-01,coin_5,99.7
2007-01-01,coin_5,104.4
2008-01-01,coin_5,111.3
2009-01-01,coin_5,118.0
2010-01-01,coin_5,126.0
2011-01-01,coin_5,133.7
2012-01-01,coin_5,142.3
2013-01-01,coin_5,151.5
2014-01-01,coin_5,160.3
2015-01-01,coin_5,173.1
2016-01-01,coin_5,187.0
2017-01-01,coin_5,198.5
2018-01-01,coin_5,211.3
2019-01-01,coin_5,222.6
2020-01-01,coin_5,230.84055855000003
2021-01-01,coin_5,238.6338005
2022-01-01,coin_5,245.76001725
2023-01-01,coin_5,254.71008220000002
1975-01-01,coin_10,40.4
1976-01-01,coin_10,46.1
1977-01-01,coin_10,51.7
1978-01-01,coin_10,57.0
1979-01-01,coin_10,63.8
1980-01-01,coin_10,77.0
1981-01-01,coin_10,89.7
1982-01-01,coin_10,98.2
1983-01-01,coin_10,103.3
1984-01-01,coin_10,105.0
1985-01-01,coin_10,103.8
1986-01-01,coin_10,100.5
1987-01-01,coin_10,105.2
1988-01-01,coin_10,112.1
1989-01-01,coin_10,117.7
1990-01-01,coin_10,129.2
1991-01-01,coin_10,140.8
1992-01-01,coin_10,141.7
1993-01-01,coin_10,140.4
1994-01-01,coin_10,147.9
1995-01-01,coin_10,157.2
1996-01-01,coin_10,171.1
1997-01-01,coin_10,181.0
1998-01-01,coin_10,196.6
1999-01-01,coin_10,212.1
2000-01-01,coin_10,225.5
2001-01-01,coin_10,246.9
2002-01-01,coin_10,266.6
2003-01-01,coin_10,288.5
2004-01-01,coin_10,311.9
2005-01-01,coin_10,329.4
2006-01-01,coin_10,355.5
2007-01-01,coin_10,389.7
2008-01-01,coin_10,428.1
2009-01-01,coin_10,457.9
2010-01-01,coin_10,493.8
2011-01-01,coin_10,527.4
2012-01-01,coin_10,557.2
2013-01-01,coin_10,593.9
2014-01-01,coin_10,631.3
2015-01-01,coin_10,677.0
2016-01-01,coin_10,718.9
2017-01-01,coin_10,758.9
2018-01-01,coin_10,798.7
2019-01-01,coin_10,833.5
2020-01-01,coin_10,862.6250332999999
2021-01-01,coin_10,895.8302479
2022-01-01,coin_10,931.3816889
2023-01-01,coin_10,957.9298960000001
1975-01-01,coin_20,38.9
1976-01-01,coin_20,45.0
1977-01-01,coin_20,51.2
1978-01-01,coin_20,57.7
1979-01-01,coin_20,65.3
1980-01-01,coin_20,73.8
1981-01-01,coin_20,93.8
1982-01-01,coin_20,104.6
1983-01-01,coin_20,111.3
1984-01-01,coin_20,114.9
1985-01-01,coin_20,117.4
1986-01-01,coin_20,118.7
1987-01-01,coin_20,130.2
1988-01-01,coin_20,147.7
1989-01-01,coin_20,161.7
1990-01-01,coin_20,175.4
1991-01-01,coin_20,189.1
1992-01-01,coin_20,187.9
1993-01-01,coin_20,180.3
1994-01-01,coin_20,186.2
1995-01-01,coin_20,194.2
1996-01-01,coin_20,206.7
1997-01-01,coin_20,226.0
1998-01-01,coin_20,232.3
1999-01-01,coin_20,249.8
2000-01-01,coin_20,264.3
2001-01-01,coin_20,285.8
2002-01-01,coin_20,308.0
2003-01-01,coin_20,333.2
2004-01-01,coin_20,359.6
2005-01-01,coin_20,380.5
2006-01-01,coin_20,417.0
2007-01-01,coin_20,463.1
2008-01-01,coin_20,515.3
2009-01-01,coin_20,555.1
2010-01-01,coin_20,602.5
2011-01-01,coin_20,648.4
2012-01-01,coin_20,689.3
2013-01-01,coin_20,743.5
2014-01-01,coin_20,799.3
2015-01-01,coin_20,867.9
2016-01-01,coin_20,930.9
2017-01-01,coin_20,987.4
2018-01-01,coin_20,1043.5
2019-01-01,coin_20,1093.0
2020-01-01,coin_20,1134.6528816
2021-01-01,coin_20,1184.7443256
2022-01-01,coin_20,1236.7358571999998
2023-01-01,coin_20,1276.3605588
1975-01-01,coin_50,33.1
1976-01-01,coin_50,38.7
1977-01-01,coin_50,44.3
1978-01-01,coin_50,49.7
1979-01-01,coin_50,56.1
1980-01-01,coin_50,64.9
1981-01-01,coin_50,76.5
1982-01-01,coin_50,84.8
1983-01-01,coin_50,91.1
1984-01-01,coin_50,96.3
1985-01-01,coin_50,101.2
1986-01-01,coin_50,104.3
1987-01-01,coin_50,110.4
1988-01-01,coin_50,121.1
1989-01-01,coin_50,128.3
1990-01-01,coin_50,138.2
1991-01-01,coin_50,146.9
1992-01-01,coin_50,146.8
1993-01-01,coin_50,142.6
1994-01-01,coin_50,151.0
1995-01-01,coin_50,161.6
1996-01-01,coin_50,175.1
1997-01-01,coin_50,186.4
1998-01-01,coin_50,200.8
1999-01-01,coin_50,224.3
2000-01-01,coin_50,247.5
2001-01-01,coin_50,269.2
2002-01-01,coin_50,295.2
2003-01-01,coin_50,323.7
2004-01-01,coin_50,354.5
2005-01-01,coin_50,381.9
2006-01-01,coin_50,429.4
2007-01-01,coin_50,487.4
2008-01-01,coin_50,549.3
2009-01-01,coin_50,592.4
2010-01-01,coin_50,642.6
2011-01-01,coin_50,693.1
2012-01-01,coin_50,738.9
2013-01-01,coin_50,797.3
2014-01-01,coin_50,862.5
2015-01-01,coin_50,947.6
2016-01-01,coin_50,1035.0
2017-01-01,coin_50,1118.8
2018-01-01,coin_50,1203.0
2019-01-01,coin_50,1276.3
2020-01-01,coin_50,1333.5466405
2021-01-01,coin_50,1398.6281025
2022-01-01,coin_50,1469.0536905
2023-01-01,coin_50,1524.2105915000002
1975-01-01,coin_rm1,5.4
1976-01-01,coin_rm1,7.5
1977-01-01,coin_rm1,9.6
1978-01-01,coin_rm1,10.3
1979-01-01,coin_rm1,11.7
1980-01-01,coin_rm1,13.1
1981-01-01,coin_rm1,14.6
1982-01-01,coin_rm1,16.3
1983-01-01,coin_rm1,16.6
1984-01-01,coin_rm1,16.9
1985-01-01,coin_rm1,17.1
1986-01-01,coin_rm1,18.3
1987-01-01,coin_rm1,19.8
1988-01-01,coin_rm1,20.2
1989-01-01,coin_rm1,28.8
1990-01-01,coin_rm1,89.6
1991-01-01,coin_rm1,202.4
1992-01-01,coin_rm1,370.8
1993-01-01,coin_rm1,488.7
1994-01-01,coin_rm1,598.2
1995-01-01,coin_rm1,707.0
1996-01-01,coin_rm1,652.9
1997-01-01,coin_rm1,636.4
1998-01-01,coin_rm1,608.0
1999-01-01,coin_rm1,633.6
2000-01-01,coin_rm1,629.3
2001-01-01,coin_rm1,512.7
2002-01-01,coin_rm1,444.5
2003-01-01,coin_rm1,392.4
2004-01-01,coin_rm1,330.1
2005-01-01,coin_rm1,36.6
2006-01-01,coin_rm1,35.0
2007-01-01,coin_rm1,34.4
2008-01-01,coin_rm1,34.0
2009-01-01,coin_rm1,33.7
2010-01-01,coin_rm1,33.4
2011-01-01,coin_rm1,33.2
2012-01-01,coin_rm1,33.0
2013-01-01,coin_rm1,32.9
2014-01-01,coin_rm1,32.7
2015-01-01,coin_rm1,32.7
2016-01-01,coin_rm1,32.6
2017-01-01,coin_rm1,32.5
2018-01-01,coin_rm1,32.4
2019-01-01,coin_rm1,32.3
2020-01-01,coin_rm1,32.329219
2021-01-01,coin_rm1,32.348698
2022-01-01,coin_rm1,32.367846
2023-01-01,coin_rm1,32.369445
1975-01-01,coin_rm5,3.7
1976-01-01,coin_rm5,3.9
1977-01-01,coin_rm5,4.0
1978-01-01,coin_rm5,4.2
1979-01-01,coin_rm5,4.3
1980-01-01,coin_rm5,4.5
1981-01-01,coin_rm5,4.6
1982-01-01,coin_rm5,5.3
1983-01-01,coin_rm5,5.3
1984-01-01,coin_rm5,5.3
1985-01-01,coin_rm5,5.3
1986-01-01,coin_rm5,5.2
1987-01-01,coin_rm5,5.2
1988-01-01,coin_rm5,5.2
1989-01-01,coin_rm5,7.1
1990-01-01,coin_rm5,7.6
1991-01-01,coin_rm5,7.8
1992-01-01,coin_rm5,8.2
1993-01-01,coin_rm5,8.4
1994-01-01,coin_rm5,8.7
1995-01-01,coin_rm5,9.3
1996-01-01,coin_rm5,9.8
1997-01-01,coin_rm5,9.8
1998-01-01,coin_rm5,9.8
1999-01-01,coin_rm5,9.8
2000-01-01,coin_rm5,9.8
2001-01-01,coin_rm5,9.8
2002-01-01,coin_rm5,10.2
2003-01-01,coin_rm5,9.8
2004-01-01,coin_rm5,9.8
2005-01-01,coin_rm5,9.8
2006-01-01,coin_rm5,9.8
2007-01-01,coin_rm5,9.7
2008-01-01,coin_rm5,9.7
2009-01-01,coin_rm5,9.7
2010-01-01,coin_rm5,9.7
2011-01-01,coin_rm5,9.7
2012-01-01,coin_rm5,9.7
2013-01-01,coin_rm5,9.7
2014-01-01,coin_rm5,9.7
2015-01-01,coin_rm5,9.7
2016-01-01,coin_rm5,9.7
2017-01-01,coin_rm5,9.7
2018-01-01,coin_rm5,9.7
2019-01-01,coin_rm5,9.7
2020-01-01,coin_rm5,9.716275
2021-01-01,coin_rm5,9.71628
2022-01-01,coin_rm5,9.71628
2023-01-01,coin_rm5,9.71628
1975-01-01,coin_others,7.4
1976-01-01,coin_others,22.6
1977-01-01,coin_others,24.2
1978-01-01,coin_others,24.3
1979-01-01,coin_others,25.3
1980-01-01,coin_others,25.7
1981-01-01,coin_others,30.9
1982-01-01,coin_others,41.0
1983-01-01,coin_others,41.6
1984-01-01,coin_others,43.4
1985-01-01,coin_others,42.8
1986-01-01,coin_others,55.8
1987-01-01,coin_others,57.3
1988-01-01,coin_others,57.3
1989-01-01,coin_others,59.7
1990-01-01,coin_others,59.6
1991-01-01,coin_others,59.6
1992-01-01,coin_others,59.7
1993-01-01,coin_others,59.5
1994-01-01,coin_others,59.5
1995-01-01,coin_others,59.6
1996-01-01,coin_others,59.7
1997-01-01,coin_others,59.7
1998-01-01,coin_others,59.7
1999-01-01,coin_others,59.9
2000-01-01,coin_others,62.4
2001-01-01,coin_others,62.8
2002-01-01,coin_others,63.1
2003-01-01,coin_others,63.1
2004-01-01,coin_others,63.2
2005-01-01,coin_others,63.2
2006-01-01,coin_others,63.5
2007-01-01,coin_others,63.5
2008-01-01,coin_others,63.9
2009-01-01,coin_others,64.1
2010-01-01,coin_others,64.3
2011-01-01,coin_others,64.4
2012-01-01,coin_others,64.5
2013-01-01,coin_others,64.8
2014-01-01,coin_others,65.1
2015-01-01,coin_others,65.3
2016-01-01,coin_others,65.4
2017-01-01,coin_others,65.4
2018-01-01,coin_others,65.7
2019-01-01,coin_others,65.7
2020-01-01,coin_others,65.7426375
2021-01-01,coin_others,65.7833525
2022-01-01,coin_others,65.9042725
2023-01-01,coin_others,65.9474825
