date,bank,rate,value
1980-01-01,commercial,fdr_1mo,6.125
1981-01-01,commercial,fdr_1mo,9.458333333333334
1982-01-01,commercial,fdr_1mo,8.916666666666666
1983-01-01,commercial,fdr_1mo,7.5
1984-01-01,commercial,fdr_1mo,9.166666666666666
1985-01-01,commercial,fdr_1mo,8.448333333333332
1986-01-01,commercial,fdr_1mo,7.041666666666667
1987-01-01,commercial,fdr_1mo,2.5625
1988-01-01,commercial,fdr_1mo,2.7191666666666663
1989-01-01,commercial,fdr_1mo,4.474166666666668
1990-01-01,commercial,fdr_1mo,5.553333333333334
1991-01-01,commercial,fdr_1mo,6.941666666666667
1992-01-01,commercial,fdr_1mo,7.8450000000000015
1993-01-01,commercial,fdr_1mo,7.0133333333333345
1994-01-01,commercial,fdr_1mo,4.741666666666666
1995-01-01,commercial,fdr_1mo,5.786666666666666
1996-01-01,commercial,fdr_1mo,7.0200000000000005
1997-01-01,commercial,fdr_1mo,7.73
1998-01-01,commercial,fdr_1mo,8.399999999999999
1999-01-01,commercial,fdr_1mo,4.095833333333334
2000-01-01,commercial,fdr_1mo,3.311666666666667
2001-01-01,commercial,fdr_1mo,3.3541666666666674
2002-01-01,commercial,fdr_1mo,3.1999999999999997
2003-01-01,commercial,fdr_1mo,3.0666666666666664
2004-01-01,commercial,fdr_1mo,3
2005-01-01,commercial,fdr_1mo,3.000833333333333
2006-01-01,commercial,fdr_1mo,3.0883333333333334
2007-01-01,commercial,fdr_1mo,3.0908333333333324
2008-01-01,commercial,fdr_1mo,3.07
2009-01-01,commercial,fdr_1mo,2.0574999999999997
2010-01-01,commercial,fdr_1mo,2.4758333333333336
2011-01-01,commercial,fdr_1mo,2.870833333333333
2012-01-01,commercial,fdr_1mo,2.9266666666666676
2013-01-01,commercial,fdr_1mo,2.91
2014-01-01,commercial,fdr_1mo,2.993314814814815
2015-01-01,commercial,fdr_1mo,3.0833333333333335
2016-01-01,commercial,fdr_1mo,2.9749273399758454
2017-01-01,commercial,fdr_1mo,2.874643402777778
2018-01-01,commercial,fdr_1mo,3.071989205917875
2019-01-01,commercial,fdr_1mo,2.9211206521739133
2020-01-01,commercial,fdr_1mo,1.883302536231884
2021-01-01,commercial,fdr_1mo,1.4807119565217395
2022-01-01,commercial,fdr_1mo,1.8414221014492755
2023-01-01,commercial,fdr_1mo,2.579061956521738
1980-01-01,commercial,fdr_3mo,6.229166666666667
1981-01-01,commercial,fdr_3mo,9.6775
1982-01-01,commercial,fdr_3mo,9.75
1983-01-01,commercial,fdr_3mo,8.020833333333334
1984-01-01,commercial,fdr_3mo,9.5
1985-01-01,commercial,fdr_3mo,8.8125
1986-01-01,commercial,fdr_3mo,7.083333333333333
1987-01-01,commercial,fdr_3mo,3.0
1988-01-01,commercial,fdr_3mo,3.2916666666666665
1989-01-01,commercial,fdr_3mo,4.5616666666666665
1990-01-01,commercial,fdr_3mo,5.720833333333332
1991-01-01,commercial,fdr_3mo,7.110833333333335
1992-01-01,commercial,fdr_3mo,7.934999999999999
1993-01-01,commercial,fdr_3mo,7.025833333333334
1994-01-01,commercial,fdr_3mo,4.892499999999999
1995-01-01,commercial,fdr_3mo,5.933333333333334
1996-01-01,commercial,fdr_3mo,7.085
1997-01-01,commercial,fdr_3mo,7.776666666666667
1998-01-01,commercial,fdr_3mo,8.513333333333334
1999-01-01,commercial,fdr_3mo,4.1241666666666665
2000-01-01,commercial,fdr_3mo,3.3608333333333333
2001-01-01,commercial,fdr_3mo,3.3675
2002-01-01,commercial,fdr_3mo,3.2100000000000004
2003-01-01,commercial,fdr_3mo,3.0700000000000003
2004-01-01,commercial,fdr_3mo,3.0
2005-01-01,commercial,fdr_3mo,3.001666666666667
2006-01-01,commercial,fdr_3mo,3.1491666666666673
2007-01-01,commercial,fdr_3mo,3.165833333333333
2008-01-01,commercial,fdr_3mo,3.125833333333334
2009-01-01,commercial,fdr_3mo,2.0816666666666674
2010-01-01,commercial,fdr_3mo,2.5025
2011-01-01,commercial,fdr_3mo,2.910833333333334
2012-01-01,commercial,fdr_3mo,2.9808333333333334
2013-01-01,commercial,fdr_3mo,2.9699999999999993
2014-01-01,commercial,fdr_3mo,3.048107787274455
2015-01-01,commercial,fdr_3mo,3.1344871794871803
2016-01-01,commercial,fdr_3mo,3.028035630341881
2017-01-01,commercial,fdr_3mo,2.924518666666667
2018-01-01,commercial,fdr_3mo,3.1434437222222225
2019-01-01,commercial,fdr_3mo,2.9833906249999997
2020-01-01,commercial,fdr_3mo,1.9548927083333332
2021-01-01,commercial,fdr_3mo,1.5614961805555556
2022-01-01,commercial,fdr_3mo,1.9490500000000004
2023-01-01,commercial,fdr_3mo,2.650416666666667
1980-01-01,commercial,fdr_6mo,6.541666666666667
1981-01-01,commercial,fdr_6mo,9.666666666666666
1982-01-01,commercial,fdr_6mo,9.9375
1983-01-01,commercial,fdr_6mo,8.291666666666666
1984-01-01,commercial,fdr_6mo,9.504166666666666
1985-01-01,commercial,fdr_6mo,9.041666666666666
1986-01-01,commercial,fdr_6mo,7.166666666666667
1987-01-01,commercial,fdr_6mo,3.9691666666666667
1988-01-01,commercial,fdr_6mo,3.573333333333333
1989-01-01,commercial,fdr_6mo,4.773333333333333
1990-01-01,commercial,fdr_6mo,5.996666666666667
1991-01-01,commercial,fdr_6mo,7.267499999999999
1992-01-01,commercial,fdr_6mo,7.969166666666667
1993-01-01,commercial,fdr_6mo,6.981666666666665
1994-01-01,commercial,fdr_6mo,5.090833333333333
1995-01-01,commercial,fdr_6mo,6.142500000000001
1996-01-01,commercial,fdr_6mo,7.1191666666666675
1997-01-01,commercial,fdr_6mo,7.7966666666666695
1998-01-01,commercial,fdr_6mo,8.540000000000001
1999-01-01,commercial,fdr_6mo,4.156666666666666
2000-01-01,commercial,fdr_6mo,0.0
2001-01-01,commercial,fdr_6mo,3.23
2002-01-01,commercial,fdr_6mo,3.2241666666666666
2003-01-01,commercial,fdr_6mo,3.0766666666666667
2004-01-01,commercial,fdr_6mo,3.0016666666666665
2005-01-01,commercial,fdr_6mo,3.0033333333333334
2006-01-01,commercial,fdr_6mo,3.263333333333333
2007-01-01,commercial,fdr_6mo,3.310833333333333
2008-01-01,commercial,fdr_6mo,3.2566666666666677
2009-01-01,commercial,fdr_6mo,2.0916666666666663
2010-01-01,commercial,fdr_6mo,2.5491666666666664
2011-01-01,commercial,fdr_6mo,2.9758333333333336
2012-01-01,commercial,fdr_6mo,3.0391666666666666
2013-01-01,commercial,fdr_6mo,3.02
2014-01-01,commercial,fdr_6mo,3.0991121320037993
2015-01-01,commercial,fdr_6mo,3.1853858974358977
2016-01-01,commercial,fdr_6mo,3.084568196581196
2017-01-01,commercial,fdr_6mo,2.9872666666666663
2018-01-01,commercial,fdr_6mo,3.2081722222222218
2019-01-01,commercial,fdr_6mo,3.0518402777777762
2020-01-01,commercial,fdr_6mo,2.0107638888888886
2021-01-01,commercial,fdr_6mo,1.6393402777777777
2022-01-01,commercial,fdr_6mo,2.0306152777777773
2023-01-01,commercial,fdr_6mo,2.714965277777777
1980-01-01,commercial,fdr_9mo,6.791666666666667
1981-01-01,commercial,fdr_9mo,9.729166666666666
1982-01-01,commercial,fdr_9mo,10.031666666666666
1983-01-01,commercial,fdr_9mo,8.375
1984-01-01,commercial,fdr_9mo,9.531666666666666
1985-01-01,commercial,fdr_9mo,9.25
1986-01-01,commercial,fdr_9mo,7.416666666666667
1987-01-01,commercial,fdr_9mo,4.3125
1988-01-01,commercial,fdr_9mo,3.8333333333333335
1989-01-01,commercial,fdr_9mo,4.979166666666667
1990-01-01,commercial,fdr_9mo,6.005
1991-01-01,commercial,fdr_9mo,7.3450000000000015
1992-01-01,commercial,fdr_9mo,7.983333333333333
1993-01-01,commercial,fdr_9mo,6.959166666666667
1994-01-01,commercial,fdr_9mo,5.238333333333334
1995-01-01,commercial,fdr_9mo,6.2825
1996-01-01,commercial,fdr_9mo,7.139999999999998
1997-01-01,commercial,fdr_9mo,7.805833333333333
1998-01-01,commercial,fdr_9mo,8.526666666666667
1999-01-01,commercial,fdr_9mo,4.211666666666668
2000-01-01,commercial,fdr_9mo,0.0
2001-01-01,commercial,fdr_9mo,3.3449999999999998
2002-01-01,commercial,fdr_9mo,3.311666666666666
2003-01-01,commercial,fdr_9mo,3.121666666666666
2004-01-01,commercial,fdr_9mo,3.0108333333333337
2005-01-01,commercial,fdr_9mo,3.0066666666666664
2006-01-01,commercial,fdr_9mo,3.3691666666666666
2007-01-01,commercial,fdr_9mo,3.4083333333333337
2008-01-01,commercial,fdr_9mo,3.3341666666666665
2009-01-01,commercial,fdr_9mo,2.101666666666667
2010-01-01,commercial,fdr_9mo,2.57
2011-01-01,commercial,fdr_9mo,3.0025
2012-01-01,commercial,fdr_9mo,3.0649999999999995
2013-01-01,commercial,fdr_9mo,3.049166666666667
2014-01-01,commercial,fdr_9mo,3.1317566951566946
2015-01-01,commercial,fdr_9mo,3.2258554487179496
2016-01-01,commercial,fdr_9mo,3.1255072991453
2017-01-01,commercial,fdr_9mo,3.0238
2018-01-01,commercial,fdr_9mo,3.244705555555555
2019-01-01,commercial,fdr_9mo,3.1006582125603868
2020-01-01,commercial,fdr_9mo,2.067152777777778
2021-01-01,commercial,fdr_9mo,1.679464070048309
2022-01-01,commercial,fdr_9mo,2.0747069444444444
2023-01-01,commercial,fdr_9mo,2.771805555555556
1980-01-01,commercial,fdr_12mo,7.5
1981-01-01,commercial,fdr_12mo,9.9375
1982-01-01,commercial,fdr_12mo,10.48
1983-01-01,commercial,fdr_12mo,8.75
1984-01-01,commercial,fdr_12mo,9.615
1985-01-01,commercial,fdr_12mo,9.291666666666666
1986-01-01,commercial,fdr_12mo,7.416666666666667
1987-01-01,commercial,fdr_12mo,4.5
1988-01-01,commercial,fdr_12mo,4.24
1989-01-01,commercial,fdr_12mo,5.202500000000001
1990-01-01,commercial,fdr_12mo,6.214166666666666
1991-01-01,commercial,fdr_12mo,7.483333333333333
1992-01-01,commercial,fdr_12mo,8.031666666666666
1993-01-01,commercial,fdr_12mo,6.954166666666668
1994-01-01,commercial,fdr_12mo,5.463333333333334
1995-01-01,commercial,fdr_12mo,6.502499999999999
1996-01-01,commercial,fdr_12mo,7.180000000000001
1997-01-01,commercial,fdr_12mo,7.827500000000001
1998-01-01,commercial,fdr_12mo,8.563333333333334
1999-01-01,commercial,fdr_12mo,4.286666666666667
2000-01-01,commercial,fdr_12mo,0.0
2001-01-01,commercial,fdr_12mo,4.0
2002-01-01,commercial,fdr_12mo,4.0
2003-01-01,commercial,fdr_12mo,3.7991666666666677
2004-01-01,commercial,fdr_12mo,3.7000000000000006
2005-01-01,commercial,fdr_12mo,3.7000000000000006
2006-01-01,commercial,fdr_12mo,3.7433333333333336
2007-01-01,commercial,fdr_12mo,3.7058333333333344
2008-01-01,commercial,fdr_12mo,3.6750000000000003
2009-01-01,commercial,fdr_12mo,2.555833333333333
2010-01-01,commercial,fdr_12mo,2.8091666666666666
2011-01-01,commercial,fdr_12mo,3.143333333333333
2012-01-01,commercial,fdr_12mo,3.1808333333333327
2013-01-01,commercial,fdr_12mo,3.149999999999999
2014-01-01,commercial,fdr_12mo,3.225395299145299
2015-01-01,commercial,fdr_12mo,3.3116987179487176
2016-01-01,commercial,fdr_12mo,3.1805549145299143
2017-01-01,commercial,fdr_12mo,3.0907
2018-01-01,commercial,fdr_12mo,3.3133944444444445
2019-01-01,commercial,fdr_12mo,3.170818236714977
2020-01-01,commercial,fdr_12mo,2.1310763888888897
2021-01-01,commercial,fdr_12mo,1.7162500000000005
2022-01-01,commercial,fdr_12mo,2.109233333333333
2023-01-01,commercial,fdr_12mo,2.8056597222222224
2022-01-01,commercial,wafdr_1mo,2.133188203571922
2023-01-01,commercial,wafdr_1mo,2.468793635471845
2022-01-01,commercial,wafdr_3mo,2.30968855495717
2023-01-01,commercial,wafdr_3mo,2.591546947683289
2022-01-01,commercial,wafdr_6mo,2.4295735618202206
2023-01-01,commercial,wafdr_6mo,2.685361142518206
2022-01-01,commercial,wafdr_9mo,2.4366298121842793
2023-01-01,commercial,wafdr_9mo,2.712315215289036
2022-01-01,commercial,wafdr_12mo,2.482741992932202
2023-01-01,commercial,wafdr_12mo,2.7480284058381623
1980-01-01,commercial,sr,5.333333333333333
1981-01-01,commercial,sr,6.333333333333333
1982-01-01,commercial,sr,6.583333333333333
1983-01-01,commercial,sr,6.25
1984-01-01,commercial,sr,6.5
1985-01-01,commercial,sr,6.666666666666667
1986-01-01,commercial,sr,6
1987-01-01,commercial,sr,4.041666666666667
1988-01-01,commercial,sr,3.5
1989-01-01,commercial,sr,3.4666666666666672
1990-01-01,commercial,sr,3.424166666666667
1991-01-01,commercial,sr,3.299166666666667
1992-01-01,commercial,sr,3.349166666666667
1993-01-01,commercial,sr,4.2075000000000005
1994-01-01,commercial,sr,3.6683333333333334
1995-01-01,commercial,sr,3.611666666666667
1996-01-01,commercial,sr,3.871666666666666
1997-01-01,commercial,sr,4.176666666666667
1998-01-01,commercial,sr,4.259166666666666
1999-01-01,commercial,sr,3.1041666666666665
2000-01-01,commercial,sr,2.7375000000000003
2001-01-01,commercial,sr,2.5574999999999997
2002-01-01,commercial,sr,2.256666666666667
2003-01-01,commercial,sr,1.9508333333333334
2004-01-01,commercial,sr,1.7116666666666667
2005-01-01,commercial,sr,1.4691666666666665
2006-01-01,commercial,sr,1.4575000000000002
2007-01-01,commercial,sr,1.4383333333333332
2008-01-01,commercial,sr,1.4166666666666667
2009-01-01,commercial,sr,0.9324999999999998
2010-01-01,commercial,sr,0.9424999999999999
2011-01-01,commercial,sr,1.0775000000000001
2012-01-01,commercial,sr,1.038333333333333
2013-01-01,commercial,sr,1.0099999999999998
2014-01-01,commercial,sr,1.0325868906455862
2015-01-01,commercial,sr,1.0582742424242426
2016-01-01,commercial,sr,1.0010679004329004
2017-01-01,commercial,sr,0.9616861111111109
2018-01-01,commercial,sr,1.0434166666666667
2019-01-01,commercial,sr,1.0133190476190477
2020-01-01,commercial,sr,0.6146432539682541
2021-01-01,commercial,sr,0.5367369047619047
2022-01-01,commercial,sr,0.6798553373015874
2023-01-01,commercial,sr,0.9139983333333334
2022-01-01,commercial,wasr,0.39725949683719614
2023-01-01,commercial,wasr,0.42684375989101914
2022-01-01,commercial,br,3.2127777777777777
2023-01-01,commercial,br,3.629444444444445
2022-01-01,commercial,wabr,2.8318291383307455
2023-01-01,commercial,wabr,3.5852485583937703
1980-01-01,commercial,blr,7.75
1981-01-01,commercial,blr,8.5
1982-01-01,commercial,blr,8.5
1983-01-01,commercial,blr,11.020833333333334
1984-01-01,commercial,blr,11.354166666666666
1985-01-01,commercial,blr,11.541666666666666
1986-01-01,commercial,blr,10.6875
1987-01-01,commercial,blr,8.1875
1988-01-01,commercial,blr,7.25
1989-01-01,commercial,blr,6.995833333333333
1990-01-01,commercial,blr,7.156666666666666
1991-01-01,commercial,blr,8.024166666666666
1992-01-01,commercial,blr,9.214999999999998
1993-01-01,commercial,blr,8.852500000000001
1994-01-01,commercial,blr,7.290833333333334
1995-01-01,commercial,blr,7.440833333333333
1996-01-01,commercial,blr,8.8925
1997-01-01,commercial,blr,9.531666666666668
1998-01-01,commercial,blr,10.612499999999999
1999-01-01,commercial,blr,7.285833333333335
2000-01-01,commercial,blr,6.771666666666667
2001-01-01,commercial,blr,6.6575
2002-01-01,commercial,blr,6.390000000000001
2003-01-01,commercial,blr,6.13
2004-01-01,commercial,blr,5.986666666666668
2005-01-01,commercial,blr,5.998333333333335
2006-01-01,commercial,blr,6.613333333333333
2007-01-01,commercial,blr,6.72
2008-01-01,commercial,blr,6.695
2009-01-01,commercial,blr,5.6225
2010-01-01,commercial,blr,6.016666666666667
2011-01-01,commercial,blr,6.449166666666668
2012-01-01,commercial,blr,6.53
2013-01-01,commercial,blr,6.53
2014-01-01,commercial,blr,6.659134615384612
2015-01-01,commercial,blr,6.78653846153846
2016-01-01,commercial,blr,6.728930769230767
2017-01-01,commercial,blr,6.665833333333334
2018-01-01,commercial,blr,6.88578611111111
2019-01-01,commercial,blr,6.778611111111114
2020-01-01,commercial,blr,5.833541666666668
2021-01-01,commercial,blr,5.489583333333335
